Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2023-07-28,0.0774081,0.077877,0.0760662,0.0775544,2791012540.3555
2023-07-29,0.0775374,0.0821427,0.0768605,0.0798102,3851169219.785
2023-07-30,0.0798082,0.080631,0.0763498,0.078002,3690766876.3543
2023-07-31,0.078003,0.0797719,0.0767526,0.0774878,3587945754.1391
2023-08-01,0.0777858,0.0782424,0.0752737,0.0772416,3623389403.9346
2023-08-02,0.0772516,0.0783039,0.0738919,0.0745985,4192810286.7259
2023-08-03,0.0745877,0.074953,0.0726146,0.074069,4034629905.4734
2023-08-04,0.074069,0.0748483,0.0724339,0.0732314,3714058865.97
2023-08-05,0.0732314,0.0769509,0.0728916,0.0759653,4797568121.7947
2023-08-06,0.0760718,0.0766603,0.0738471,0.0747837,4064946836.5421
2023-08-07,0.0747867,0.075497,0.0717737,0.073403,3482670954.7929
2023-08-08,0.073403,0.0754363,0.0731195,0.0753077,3808539746.9793
2023-08-09,0.0752677,0.0761122,0.0741239,0.074614,4130831466.7986
2023-08-10,0.074604,0.0768256,0.0744954,0.0755908,4939182360.4054
2023-08-11,0.0757396,0.0760226,0.0748456,0.0752489,3229614239.7868
2023-08-12,0.0752481,0.0773529,0.0751762,0.0768619,3904747602.2618
2023-08-13,0.0768652,0.0772177,0.0750769,0.0751296,4173892820.7188
2023-08-14,0.0751216,0.0769331,0.0736469,0.0741147,4545117468.8274
2023-08-15,0.0744433,0.0749198,0.067846,0.0707691,4628144220.8926
2023-08-16,0.0707684,0.0711742,0.0660013,0.0672056,4017553177.3996
2023-08-17,0.0672356,0.068319,0.054634,0.059556,5515727731.0615
2023-08-18,0.059584,0.0638167,0.058876,0.0632693,7145687358.0896
2023-08-19,0.0633893,0.0644522,0.0630315,0.0635535,3752491023.5012
2023-08-20,0.06347,0.0646932,0.0633753,0.0638658,3131846293.2751
2023-08-21,0.0638652,0.064095,0.0605086,0.0626496,3284775645.2098
2023-08-22,0.0626496,0.0632557,0.0602407,0.0613701,3495466559.1365
2023-08-23,0.0613701,0.0648275,0.0612464,0.0634389,4326920975.6695
2023-08-24,0.0634263,0.0640169,0.0619574,0.062649,2303380951.4667
2023-08-25,0.062649,0.0631642,0.0617445,0.0628758,2259759067.1863
2023-08-26,0.0628758,0.0633223,0.0626103,0.0628764,1591097865.7754
2023-08-27,0.0628764,0.0637659,0.0626789,0.0630324,1247982100.2721
2023-08-28,0.0630317,0.0635186,0.0618994,0.0633067,1794096121.3056
2023-08-29,0.0633061,0.0683507,0.0624772,0.0667437,5540927355.2644
2023-08-30,0.066743,0.0670378,0.0644442,0.065671,4255279875.1472
2023-08-31,0.065599,0.066975,0.0628908,0.0632114,4781134329.8912
2023-09-01,0.0632108,0.0642027,0.062391,0.063516,3741539856.6523
2023-09-02,0.0636385,0.064916,0.0626647,0.063392,3605827281.4896
2023-09-03,0.063392,0.0637669,0.062761,0.0632276,2113104766.4947
2023-09-04,0.0632176,0.0638284,0.062141,0.0623625,1907060326.1555
2023-09-05,0.0621326,0.0643197,0.0621256,0.0638297,2434521718.0765
2023-09-06,0.0638903,0.0645935,0.062476,0.0633813,2645149524.7473
2023-09-07,0.0633813,0.0638103,0.0627657,0.0633967,2188277759.2465
2023-09-08,0.0633992,0.063987,0.062356,0.0634501,2393702834.0864
2023-09-09,0.0634301,0.0638564,0.063178,0.0635299,1846925744.0164
2023-09-10,0.0634107,0.0635406,0.0593452,0.0615576,3266898419.7375
2023-09-11,0.0615882,0.0619693,0.059205,0.0605016,3284221289.5908
2023-09-12,0.0605016,0.062367,0.0601973,0.0612645,3626334623.5732
2023-09-13,0.0611661,0.0617083,0.0604899,0.0612432,3798000325.1461
2023-09-14,0.0612222,0.0625396,0.0611008,0.062089,2955451330.5568
2023-09-15,0.0620884,0.0624357,0.0613874,0.0623281,1943907988.6639
2023-09-16,0.0623275,0.0629633,0.0617801,0.0620552,2460216016.4885
2023-09-17,0.0620346,0.0623997,0.0610226,0.0613537,1996826902.3026
2023-09-18,0.0613537,0.0628209,0.061031,0.0617909,2954865139.7082
2023-09-19,0.0617909,0.0632343,0.0617909,0.0625878,3179757145.8876
2023-09-20,0.0625878,0.0630123,0.0615421,0.0627228,2971078972.2709
2023-09-21,0.0627228,0.0634067,0.0610859,0.0613075,3339952747.1756
2023-09-22,0.0613075,0.0618738,0.0606274,0.0612847,2309632647.4074
2023-09-23,0.0613093,0.0619716,0.0612857,0.0615953,1388359895.0165
2023-09-24,0.0615613,0.0617412,0.0608537,0.0610824,1297285886.4911
2023-09-25,0.0610824,0.0612069,0.0601058,0.060828,1672146154.3012
2023-09-26,0.0609553,0.0611282,0.0593015,0.0605829,1244138723.9233
2023-09-27,0.0605829,0.0613513,0.0601307,0.0603163,2299311827.0876
2023-09-28,0.0603163,0.0616456,0.0602238,0.0612778,1581901913.3698
2023-09-29,0.0612572,0.0624731,0.0611384,0.0619348,1568373628.024
2023-09-30,0.0620322,0.0626971,0.0617449,0.0623215,1871010235.9519
2023-10-01,0.0623215,0.0628679,0.0617262,0.0620258,1753818354.9619
2023-10-02,0.0620258,0.0641995,0.061239,0.0617879,5616117188.6527
2023-10-03,0.0618389,0.062281,0.0611288,0.0614104,3917654931.8787
2023-10-04,0.0614104,0.0615472,0.0601314,0.0612901,1291095780.2464
2023-10-05,0.0612895,0.0616272,0.0606472,0.0610075,1228546660.7547
2023-10-06,0.0610075,0.0615622,0.0607375,0.0614156,1308245507.0953
2023-10-07,0.0614152,0.0616792,0.0610915,0.061375,1427952812.2217
2023-10-08,0.061375,0.0616384,0.0607417,0.0610458,1188131031.2029
2023-10-09,0.0610458,0.0611124,0.0565871,0.0587433,2472764556.8724
2023-10-10,0.0587433,0.0592257,0.0584807,0.0588655,1748012824.8937
2023-10-11,0.0588649,0.0594596,0.0576575,0.0581121,2580374870.7936
2023-10-12,0.0581517,0.0585287,0.057322,0.0578976,1797120730.0144
2023-10-13,0.057819,0.0588835,0.0577638,0.0584317,2169653747.9619
2023-10-14,0.0584311,0.059729,0.058225,0.0596774,1900062972.5367
2023-10-15,0.0596354,0.0599772,0.0590249,0.0596114,1459883760.1634
2023-10-16,0.0596114,0.0617346,0.059142,0.0598535,4158210196.1546
2023-10-17,0.0598535,0.0602369,0.0582836,0.0589608,2991548927.4527
2023-10-18,0.0589608,0.0593578,0.0582927,0.0584213,1127448808.6929
2023-10-19,0.0584213,0.0589814,0.0574654,0.0585824,1928180457.35
2023-10-20,0.0586044,0.0604853,0.0585818,0.0601843,1516297867.1544
2023-10-21,0.0601837,0.0614556,0.0594442,0.061161,1842837131.1039
2023-10-22,0.0611499,0.0617263,0.0599984,0.0609317,1999562258.8108
2023-10-23,0.0609317,0.0656931,0.0607031,0.0655831,5535805537.4476
2023-10-24,0.0655831,0.0688993,0.0653643,0.0671229,6179412790.695
2023-10-25,0.0671229,0.0689007,0.0657539,0.0672565,4368659067.9438
2023-10-26,0.0673345,0.073191,0.0657474,0.067303,5727594648.6657
